127726201121103,Mena Rissa,F,1997-09-20
843524293456388,Maggie Kencana,F,1989-04-28
887442361515514,Vega Diana,F,1996-01-24
236451751315914,Mirtra Wilfreda,F,1992-07-25
635746408348302,Yanka Zalika,F,2004-09-05
247433998717891,Malya Laya,F,2004-03-04
926873364439650,Palesa Ula,F,1991-12-09
550103069049397,Nixie Mataya,F,1998-06-10
890174791290313,Anandya Rasheesa,F,1999-11-09
473421490784156,Shanming Belva,F,1986-12-08
943832346365381,Jenar Tanisha,F,1994-06-18
132384784398197,Nirmala Tasanee,F,1991-05-20
612974315762263,Ratri Valma,F,1995-02-02
330507903108364,Gabriela Betsy,F,1980-11-29
983334185963779,Danica Valma,F,1999-09-21
953570317083706,Rowena Hasta,F,1978-03-16
991967909137631,Brenda Jenna,F,1979-10-05
779112241045527,Jillian Xava,F,1986-11-25
537830261001846,Zelda Nirmala,F,1992-04-29
342343440310095,Nanette Xuxa,F,1983-07-10
185736535989560,Nandina Phalosa,F,1980-08-28
436699021768616,Alvita Magaski,F,2002-10-17
365627131292093,Bertha Randa,F,1984-03-06
688697171829168,Olga Zana,F,1999-11-22
918018036572201,Candrarini Shanming,F,1975-04-07
951649059429648,Tanisha Edith,F,1994-11-10
968658976942750,Jevera Xandra,F,1977-09-11
872958137611248,Rumi Laya,F,1975-03-18
198016894767928,Quorra Prudence,F,1975-04-16
634229254447565,Qitarah Jemma,F,1985-06-29
901229382550447,Rainey Nimeesha,F,1975-02-18
263377155444346,Odelia Bela,F,1993-10-09
363289512298854,Batari Pawana,F,1984-11-28
711760786830080,Candramaya Victoria,F,1987-10-15
233779413058320,Anissa Laya,F,1999-08-17
457636938117995,Nitisara Resyakila,F,1994-01-05
711498258263764,Zakia Araminta,F,2000-12-02
587682121831083,Heidi Rawika,F,1990-08-15
307555536474334,Ratu Xeema,F,1977-03-28
160913185692561,Wilikinia Naeswari,F,1979-06-24
566331583475677,Albertina Orane,F,1997-11-12
131176260107065,Terra Puri,F,1992-08-23
887241981022457,Phalosa Pawana,F,1994-05-06
594785172691190,Dame Zahara,F,2002-11-24
411266448720611,Jelisa Rihana,F,1981-05-10
805379228650650,Maia Galuh,F,2002-07-25
249189031387032,Fidela Katrina,F,1985-10-04
617327298352316,Diatmika Prudence,F,1984-03-21
522602718726008,Jovita Rahmi,F,1986-02-20
557909208189401,Pawana Niddha,F,1997-12-03
832809679550900,Cyntia Maegan,F,1982-04-04
905123218738311,Dalia Mega,F,2004-09-16
640329084618608,Kallista Queisha,F,1991-01-15
847553960094333,Zsofia Karmika,F,2002-09-23
232033747400669,Zea Azalia,F,1986-06-29
302729212387880,Xandra Pramidita,F,1998-12-15
531882875984248,Jelisa Candrarini,F,1997-05-04
665426111500341,Kamaria Liana,F,1995-07-31
812399924016911,Samara Saktika,F,1987-11-23
584273802301485,Jenar Candrarini,F,1987-08-27
629745765574283,Zsofia Zeta,F,1981-01-16
327744090331137,Shahnaz Elok,F,1993-09-16
407432606591867,Pamela Wahkuna,F,1975-08-26
695415521464872,Quiana Ingrid,F,1997-09-05
659071025504723,Randa Gabriela,F,1999-06-11
770619060587643,Ulva Norah,F,1995-02-26
475391705179266,Trevina Leilani,F,2000-09-02
251791126317897,Priscanara Karmika,F,1988-01-12
416166883869694,Basagita Ani,F,1997-05-12
664825360821859,Wilfreda Zohra,F,2004-05-04
584300177600001,Ofira Galuh,F,1981-07-12
662371607202556,Dalia Zahara,F,1991-01-19
812664413641769,Fawnia Charmaine,F,2002-01-29
890505519080266,Gabriela Qitarah,F,1983-02-13
139345237373946,Bonnie Sara,F,1992-12-29
522803446028556,Veanna Zephanie,F,1998-02-04
263577610245209,Phalosa Iswari,F,1998-05-03
368107646877811,Berlian Tamara,F,1990-10-25
972315943761650,Gala Samara,F,1984-09-01
184847890109604,Eudora Limar,F,2000-06-14
370216552570706,Salima Talena,F,1997-09-20
732576470293473,Halena Uma,F,1993-09-10
377680723431913,Jomei Ulla,F,1989-01-22
153441024318135,Meira Aurellia,F,1979-10-30
931044235262110,Tasheena Laya,F,1992-10-01
262915978011697,Ratri Hillary,F,1989-05-13
504225406867357,Imelda Quiana,F,1981-01-18
892682533711593,Ula Dalia,F,2000-12-10
905070964705227,Kaela Iswari,F,1984-07-11
138715529862590,Eudora Zahra,F,2001-07-14
794863309502603,Petra Qitarah,F,2000-01-13
436221470176635,Rananta Cindy,F,1975-02-14
353259447396913,Reiko Gala,F,1991-09-04
189077782437714,Unna Randa,F,1987-07-05
510295518016202,Lalita Zephanie,F,1976-11-14
296042211111519,Ingrid Gemani,F,1981-11-27
493667405465468,Magaski Tasheena,F,2000-07-17
527610094690331,Isty Oriana,F,2003-05-28
474640917395191,Kassandra Adriani,F,1988-12-01
246564064495012,Charlotte Jessica,F,2001-07-18
525683642001801,Selma Elora,F,1985-09-13
429738681614864,Talena Nathania,F,1977-08-15
142971748470283,Walda Hara,F,1989-06-17
228253123252277,Priscanara Pasha,F,2003-11-18
707717318225856,Nohan Rananta,F,1982-11-27
905577063649272,Florence Isty,F,1983-09-23
111882114789061,Inez Effie,F,2005-04-09
566605270845639,Dian Mirtra,F,1986-10-17
811078956286943,Nayeli Jamila,F,1981-06-24
652928547172162,Resyakila Xabiya,F,1984-03-30
774783258456988,Norah Okalina,F,1981-12-05
738393911650053,Zephanie Sakka,F,1983-02-26
820545815066442,Valerie Bilqis,F,1984-05-26
240724663005434,Araminta Wahkuna,F,1992-02-21
663560462821225,Ani Lanny,F,1988-09-08
637487055576328,Wehelani Hatala,F,2002-09-28
909233157986717,Zizi Griselda,F,1984-09-12
173299509085130,Machiko Maggie,F,1988-01-28
817543389649375,Ika Pearl,F,1976-02-12
397322339708003,Fidela Nadindra,F,1994-04-19
781896568353055,Anette Genna,F,1989-04-14
220372261568871,Mahina Ulva,F,1981-07-17
779432669040159,Maharani Gwyneth,F,1983-10-20
516290006997591,Idelia Zizi,F,1986-01-02
956669928638573,Agatha Trella,F,1978-11-07
866458103534327,Lola Zahara,F,1986-03-23
435892080088506,Erina Ratu,F,1977-11-04
805807807827061,Indriaya Kencana,F,2003-03-30
540496806187146,Hara Xandra,F,1999-10-02
836650224862471,Orane Pearl,F,1990-02-24
897957126049783,Harita Irma,F,2003-01-14
738783059040952,Zalika Shahnaz,F,1994-01-03
848142742897318,Rahmi Ophaline,F,1987-10-30
793313269431897,Kinnas Maheswari,F,2003-06-17
753227219406838,Yarina Maden,F,2005-05-01
718441341730012,Billie Effie,F,1991-01-20
618679192376503,Salima Wanda,F,1990-06-01
370201485443662,Brenda Latanya,F,1991-08-11
517999848673497,Nanette Valencia,F,1986-04-18
814161882928755,Ulan Lakeisha,F,1982-07-23
196709012218490,Samara Olathe,F,1978-02-08
116862026654181,Indri Shula,F,2000-06-11
373071911920303,Gemani Zephanie,F,1993-12-19
521995152743234,Anka Kartana,F,1983-08-30
968357468808135,Raissa Xalome,F,1984-12-09
766906925608867,Kaitlin Walda,F,1981-03-01
581874571011107,Zizi Rumi,F,2005-06-17
302947477306853,Madarsana Ulma,F,1983-12-16
574181312118794,Taura Wilhelmina,F,1982-02-15
618834819892780,Naquita Cantik,F,2003-08-18
363924216178115,Jelisa Ormanda,F,1976-05-01
231903523446151,Delia Idelia,F,2005-02-01
762652660991076,Victoria Shiloh,F,1991-04-10
727556041744244,Nebraska Peony,F,1977-05-15
630264036335124,Trella Araminta,F,2004-01-14
154217201429723,Liv Giancinta,F,1996-02-28
198752958138815,Noura Ula,F,1997-10-04
148622354456641,Chiquita Tracey,F,1985-07-25
280636549820218,Jessica Sada,F,1986-03-31
495536721806989,Sava Quenna,F,1979-05-17
202466919110556,Erinna Vivian,F,2003-03-29
455385449233581,Hasita Adriani,F,1997-05-27
414569207671646,Urania Diajeng,F,1976-11-22
403339828788057,Hayu Erina,F,1982-12-19
261594233390693,Ulrica Wehelani,F,1999-02-11
661905820765705,Nawa Phalosa,F,1990-04-24
420371509380507,Ulrica Frederica,F,1977-07-28
115940294006343,Lukita Ilisa,F,1985-01-09
242301654545327,Machiko Danastri,F,2005-11-17
831406301561038,Bilqis Lahita,F,1979-02-02
577233344840523,Kesara Maegan,F,1988-08-23
456386818829718,Wakeisha Maden,F,1991-02-24
909216579754675,Una Larina,F,1999-11-26
131412286930070,Ula Electra,F,1986-05-01
536180911670942,Rhea Nanette,F,1994-07-23
934711097085525,Ilena Shahnaz,F,1975-07-17
864616930195706,Nayeli Levana,F,1991-05-04
712443135580994,Yvonne Rihana,F,2001-03-30
835587776382853,Kirana Edith,F,1993-01-25
312391189703953,Harina Tasanee,F,1996-05-28
223401558521411,Samara Daiva,F,1994-08-23
937217283560115,Denise Iswari,F,1987-11-10
756255081311143,Gyandra Jade,F,2003-09-30
537682267394187,Vega Lana,F,2003-05-09
557028999267400,Jina Denise,F,1999-12-29
771805679273709,Elizabeth Latanya,F,1987-05-26
629766399322295,Ratu Olivia,F,1980-01-18
399626478017217,Harina Listia,F,1993-12-06
765491188464012,Neona Veronique,F,1981-08-24
969016420551254,Unna Ulla,F,2004-06-29
781889090455708,Margi Eugenia,F,1979-07-23
272088908422080,Ofira Gladys,F,1983-06-20
771642970975251,Rachel Zaneta,F,1992-10-06
927515617633828,Nirmala Pratista,F,2001-09-14
220235420028697,Evelyna Indah,F,1995-04-02
627077135002896,Eugenia Okalina,F,1991-12-11
576836916406801,Adriani Nirbaya,F,2001-03-26
497787664362930,Hansa Wemona,F,2004-07-03
862212995400434,Terra Maggie,F,1978-02-18
488886284952596,Faith Hana,F,1987-11-03
470817088775101,Araminta Eudora,F,1986-06-18
228010141347930,Ilena Cetta,F,1997-07-13
445485764756344,Iggy Lestari,F,1987-05-10
377272570166866,Jillian Vanda,F,1975-10-15
652203808158155,Erina Pramidita,F,1975-11-16
499266712327012,Xaviera Haira,F,1992-06-23
168732863291478,Xabella Salima,F,2003-06-15
148892568638331,Kaitlin Imelda,F,1998-07-18
288656129324175,Winona Cyntia,F,1995-06-17
190244159914230,Fionna Theona,F,1988-07-09
475434425021004,Bertha Donelia,F,2001-06-09
491656493559658,Lituhayu Anya,F,1979-12-08
827926953359018,Eilen Nuala,F,1981-02-15
736656562768962,Bonnie Indriaya,F,2000-07-03
117729372103241,Batari Levana,F,2002-12-15
156427888408679,Kasidya Chiquita,F,2002-08-13
962530065796544,Tiffany Queisha,F,1979-09-27
210113225142912,Zaneta Indriana,F,1981-08-14
321082106038361,Rhea Ginanita,F,1978-01-10
424663613510185,Indah Vanessa,F,1980-03-11
351616960451958,Mirtra Naveen,F,1976-10-18
734994019225404,Erina Jetta,F,1985-04-18
613561052035450,Xava Candrarini,F,1997-07-19
109121589993750,Delphine Yolanda,F,1990-03-20
713915537281689,Laksmi Kamala,F,1976-02-28
890118637653311,Maulina Kesawa,F,1977-05-26
685973718314434,Questa Zasha,F,2000-12-13
167675508609853,Syuja Yeira,F,1975-02-25
725211407917388,Lola Indri,F,1982-09-20
704594100136555,Radmila Nydia,F,2002-04-01
810918917967612,Unique Harini,F,1987-11-27
877559571968489,Daiva Teanna,F,1981-10-09
982856542819125,Grace Ophelia,F,1979-06-17
754196990177619,Madarsana Usha,F,1979-11-12
170008832506268,Manda Candrarini,F,1990-10-05
569027361978246,Uta Fedora,F,1984-08-26
538169054221117,Elizabeth Jade,F,1991-03-06
595995179468952,Ambar Manda,F,1984-05-10
919079313016963,Collete Magaski,F,1997-04-30
453443595895774,Idelia Valda,F,2001-03-09
445341412293986,Ivy Machiko,F,1981-08-01
844636029324217,Ojala Maja,F,1996-06-25
861148791870466,Hannah Diana,F,1980-06-19
401237825869264,Dahayu Cyntia,F,1978-12-04
132603853668923,Zsa Zsa Larina,F,1997-09-27
193825849763489,Estrella Queisha,F,1975-12-29
896202081641841,Zohra Yaffa,F,2001-03-19
429934484911023,Rayhan Griselda,F,1981-09-09
667893002482803,Weta Danastri,F,1998-08-02
420998238008936,Citra Gardara,F,1986-02-28
275567434779824,Selma Wilona,F,1985-10-27
451633469955580,Ophaline Puspa,F,1976-02-01
867155412974273,Atha Bruna,F,1983-06-09
682015964260456,Jevera Livia,F,1979-07-11
206720630821228,Fionna Raula,F,1995-04-07
202850940689019,Nirbita Nimitya,F,2000-06-14
178668734615400,Unna Yalena,F,1983-10-03
505974697465139,Isthika Manda,F,1998-07-28
931792369729961,Olathe Machiko,F,2004-04-04
837539980767459,Anette Paquita,F,1997-02-18
171393022906677,Orlin Jacqelyn,F,1998-02-24
237773513443337,Ulan Iggy,F,2002-01-28
339870910580579,Padmarini Rachel,F,1998-11-08
306395993718344,Kamaria Okalina,F,1978-08-18
759367750312760,Hannah Quentin,F,1997-01-06
748090530458070,Hasita Lova,F,1983-07-02
669383453567681,Quartilla Ophaline,F,2004-07-20
472211853961300,Ani Paris,F,1977-02-03
907549919943339,Iggy Laksmi,F,1977-05-08
736749276327815,Mataya Fawnia,F,2001-03-22
312406375308904,Mena Phalosa,F,1982-12-19
522082957640078,Neona Nirbita,F,2000-02-25
487241567573493,Yvonne Quella,F,1988-06-26
496184142632729,Kassandra Nayeli,F,1992-09-10
847695676878345,Theola Gayatri,F,1993-04-01
632672512200625,Madarsana Maulina,F,1985-11-14
681384784886707,Odelia Maya,F,1982-11-09
576811042653725,Urania Maden,F,1992-06-13
803545360345680,Wilny Oriana,F,1998-02-17
224532641060786,Delia Fajarina,F,1999-08-16
481505587429499,Eugenia Zahavah,F,1983-05-14
805581919013400,Penelope Jelisa,F,1990-02-19
485273020092205,Chie Daiva,F,2004-06-19
405636664085636,Kaila Yanka,F,1976-09-16
768967327830702,Harita Lakeisha,F,1989-10-21
152849366422951,Mahiswara Veanna,F,2001-09-17
395198156564827,Jevera Danurdara,F,1981-11-29
552813815001376,Anjani Madonna,F,1988-01-18
333448000581520,Nirbana Yalanda,F,1979-10-13
720890492001274,Padmasari Ula,F,1977-10-27
425420330019948,Wemona Quanika,F,1990-11-28
812686816797505,Magnolia Margi,F,1987-07-05
751184771978097,Kagami Xylona,F,1987-10-25
840036613413408,Nydia Wehelani,F,1986-10-29
915520438716564,Nixie Chie,F,2000-04-21
120998830207831,Keinan Nanette,F,1984-01-13
624533062420409,Estiana Madaharsa,F,1991-04-20
305328137305428,Keswari Teanna,F,1977-06-03
438500082125921,Reswara Diatmika,F,2003-07-24
440875845065305,Zalika Brenda,F,1997-06-25
972766172863606,Yalanda Chun,F,1997-07-07
167961417339138,Zuleika Yoluta,F,1982-10-16
408840068738992,Grace Jacqelyn,F,1985-06-12
506606027092692,Eloise Ysabel,F,2000-02-28
561795708192712,Kalila Kalina,F,1993-10-23
611517528147500,Jayanti Jelisa,F,2003-03-17
296500843556002,Zahra Ulla,F,2004-05-12
729927455360977,Dalia Freya,F,1978-02-05
967621512890088,Malya Raissa,F,1982-05-01
493060005538111,Wilfreda Iliana,F,1992-02-18
180003869450527,Gloria Anissa,F,1986-09-13
180601174514955,Ara Idelia,F,1978-06-08
584824268845188,Quanika Cetta,F,1976-10-28
913661451113992,Timothea Lara,F,1983-10-24
780424268700952,Nohan Lawana,F,1992-11-30
592206360758491,Belinda Kanista,F,2005-03-21
217292246217053,Faith Ululani,F,1983-01-22
101766837428399,Mirah Noriko,F,1983-07-13
386191704994586,Pamela Kamaria,F,1981-12-29
767629519817546,Anandya Tasanee,F,1978-03-09
223628145312993,Raissa Felice,F,1997-11-12
946023452481133,Rajini Paquita,F,1999-12-23
806037757471813,Atha Ulan,F,1992-05-24
766630226644811,Taura Norah,F,1997-11-18
634310361313778,Rheta Fara,F,1975-12-23
701805741687867,Ambar Reanna,F,1998-10-27
274244309220624,Erinna Nevada,F,2003-10-31
250150411403622,Pawana Oswasa,F,2000-05-08
611687436479445,Theodora Orane,F,1991-11-21
817635279901633,Talena Jennilee,F,1976-12-05
578539266086497,Victoria Jillian,F,2003-12-23
732695021669706,Prudence Manika,F,1985-12-16
487262790443282,Hasana Dahayu,F,1982-12-20
684044176447170,Xanchia Belinda,F,2005-05-28
486551842980240,Valda Orlin,F,1982-04-14
155146458485641,Quanika Citra,F,1983-05-14
583481318222378,Wehelani Bruna,F,1991-08-14
498153081572733,Mahawirya Hana,F,1986-07-26
211681447482810,Niddha Kagami,F,1984-12-04
935785827416526,Indriana Yarina,F,1993-02-17
309357918229868,Gahyaka Yumiko,F,1980-10-14
462331791745674,Laksmi Ida,F,2004-01-27
583550352424405,Zara Dahlia,F,1982-01-21
887078927773067,Effie Nirmala,F,1988-01-22
710792014547988,Gia Ratimaya,F,2000-10-06
994784140603087,Valencia Panya,F,2004-07-05
571901939727658,Gyandra Pamela,F,1975-01-18
799944949052155,Nydia Elma,F,1989-03-31
157291280091868,Abinaya Evanthe,F,1998-10-17
523745697257842,Levana Vondra,F,1982-11-26
455872539311107,Fidelia Odessa,F,2004-03-13
995761495959692,Nawa Xabella,F,1978-10-24
157081299043163,Gayatri Xava,F,1975-03-06
565205939059822,Ilena Gita,F,1983-08-14
733006463212443,Wyanet Valora,F,1978-07-23
329269092100804,Kamala Wanda,F,2002-12-06
212207128931581,Mila Adriani,F,1998-09-12
946663956521361,Nidya Levana,F,1995-07-02
124200035526041,Pradnyana Ivana,F,1983-03-06
192823943782525,Cora Belva,F,1975-07-20
254236414585843,Neona Kaila,F,2003-09-11
236399631161822,Mega Kagami,F,2000-09-11
151952021096492,Sabiya Gita,F,1988-10-11
724107655471044,Zeta Keinan,F,1998-08-29
739552833459070,Raula Hayu,F,2002-12-05
569089475981256,Ulma Zelda,F,2000-07-15
749864068917737,Evelyna Neona,F,1999-10-10
755437863574594,Citta Mada,F,1999-03-17
130982208728443,Belinda Laksita,F,1984-11-27
724319699984011,Rheta Hanasta,F,1993-09-01
401276562040012,Ara Mila,F,1994-06-23
563233858942113,Bestari Tanya,F,1995-06-13
349623007824082,Halena Jelisa,F,1987-10-29
514645816786786,Harita Wilona,F,2003-08-01
904241048803028,Zalika Jetta,F,1996-03-01
380976321476309,Iliana Jacqelyn,F,1982-09-13
547256406221485,Grace Kila,F,1988-09-14
974321629034358,Laksmi Kassandra,F,2004-10-27
618722460038135,Ulrica Nareswari,F,1999-11-05
528160735122290,Cetta Elysia,F,1984-12-27
725590208527808,Megananda Ida,F,1992-11-13
808667238471354,Fatima Questa,F,1999-02-06
369990461158424,Ingrid Hana,F,1987-02-09
381278976258297,Ika Ulla,F,1981-08-21
813844943497407,Winna Wilny,F,1996-01-28
667269477062255,Quiterrie Kartana,F,1999-05-01
859600364857666,Jomei Ysabel,F,2005-02-20
170773616913592,Qitarah Quenna,F,1987-05-12
110819011116973,Nurcelia Parmadita,F,1977-08-13
641804361636240,Penelope Quanika,F,1990-12-11
572181461037338,Edith Queisha,F,1976-05-26
230195045190381,Effie Iswari,F,1976-01-29
901574078710498,Yaffa Ara,F,2005-04-14
261245368509092,Antonia Levana,F,2004-08-25
762440382262299,Talena Quinterie,F,1995-05-27
150451291311585,Xabiya Ida,F,2002-12-31
372260483681069,Magaski Kana,F,1985-09-05
463567765473916,Mahiswara Elora,F,1975-07-04
862355465056940,Manika Lika,F,2000-10-06
103075612204099,Mahola Xanchia,F,1983-11-05
369356450257251,Esther Malya,F,1985-12-01
463782566677454,Haira Serena,F,1995-05-25
963477613620004,Xava Ivana,F,1992-06-06
191847510924229,Jumila Ophelia,F,1998-03-12
481723903182836,Narasnama Elizabeth,F,1977-06-14
713231141945043,Valma Collete,F,1995-10-30
903571205255315,Querida Gadis,F,1989-04-25
871887219513398,Jemma Delphine,F,1977-08-12
365387522446672,Elma Nindia,F,2004-06-01
554544108502145,Prudence Jolie,F,1975-10-06
520518618452512,Nebraska Jeanette,F,1985-09-12
339504732290056,Gloria Kassandra,F,1976-05-10
781822362839069,Ditya Cindy,F,1999-02-05
320515899996991,Qadira Rachel,F,1980-12-20
729479433168828,Brenda Iswari,F,1999-11-14
244618834732435,Yvonne Nohan,F,2001-10-07
780789745471849,Heidi Zelda,F,1987-03-18
603368969747959,Lola Tirza,F,1977-08-02
931736010569719,Holly Reswara,F,1998-03-15
710472154594384,Erina Zelda,F,1978-10-05
328389498796627,Randa Xandra,F,2003-03-03
133479237263803,Ayudisa Gahyaka,F,1988-10-12
175474064000979,Jillian Anka,F,1979-06-13
162653712207175,Kasidya Arkadewi,F,1996-08-31
160001009168293,Nimitya Ditya,F,1985-11-15
253607343891606,Ina Hillary,F,1978-01-29
559937892164912,Gemani Nadindra,F,1994-10-20
571099545649077,Quentin Nadine,F,1989-09-24
426164017848362,Xaviera Jetta,F,2003-10-03
456027284297972,Hana Listia,F,1994-08-29
504966567517861,Nathania Taura,F,1996-06-20
294778448470938,Prudence Yamelia,F,1989-01-28
797204375728695,Mahina Waneta,F,1993-03-11
465667358905382,Jomei Lulu,F,1996-02-22
397858833599433,Aurellia Nirbita,F,1997-03-26
489179150016799,Gahyaka Izzi,F,1976-04-16
699538764930664,Fajarina Ina,F,1989-10-07
102475613700409,Kanani Gia,F,1983-07-07
478830455891214,Rashwana Nimitya,F,1983-11-15
391500582902513,Orea Sava,F,1986-05-10
973095932375016,Ivana Eilen,F,2004-08-15
440694647561938,Diana Bertin,F,1984-12-13
935019753688383,Kanista Lanita,F,2005-02-04
737607333783329,Priscanara Kahiyang,F,1990-11-24
365171635760965,Penelope Eilen,F,1985-08-17
101578524738768,Kasidya Megananda,F,1997-06-07
941062963461643,Maulina Erina,F,1987-01-08
288347170901903,Kasyaira Locita,F,2001-05-31
611287675396781,Fidelia Mabel,F,1976-08-08
169306901017583,Pradigta Wanda,F,1980-08-23
711702985768068,Agatha Taura,F,1978-12-08
150737878644126,Tatiana Maheswari,F,1995-06-30
498254691142097,Manika Idelia,F,1976-07-26
107449335470833,Kamaria Unn,F,1984-08-17
718710574182859,Okalina Ivy,F,2001-12-08
971815834889368,Evanthe Megananda,F,1994-02-19
958642273262021,Candramaya Estiana,F,1989-12-29
375305297385572,Nindya Kaila,F,1985-09-13
170589931295421,Jenna Jayanti,F,1994-08-06
759598760857779,Talena Sava,F,2000-01-09
609238677709016,Theola Selma,F,1979-08-24
999793260601203,Ani Jessica,F,1982-11-19
159105230204111,Zafirah Fajarina,F,1980-07-30
446650297994891,Harsanti Sabiya,F,1986-04-22
718836546449005,Winona Puspa,F,1976-06-01
849284472375772,Whitey Shiloh,F,2000-07-05
241607780720282,Yuri Taura,F,1975-01-27
357144361260174,Nadine Kanani,F,2003-08-14
172809787736884,Trella Yasashiku,F,1993-02-13
380875167437659,Edith Hansa,F,2004-01-27
952458433910054,Izzi Lika,F,2000-04-28
868112167259112,Charmaine Latanya,F,1996-09-02
293450692754289,Ambar Lara,F,1980-04-04
192063265693780,Lestari Wainani,F,1975-04-15
620532441865385,Peony Agatha,F,1989-11-10
369714975419627,Ingrid Mahola,F,1976-03-14
675915467160190,Maktika Listia,F,1997-03-02
301643540071126,Adriani Maktika,F,1983-01-10
112859641016263,Jumila Dalia,F,1984-08-06
427921125439877,Paloma Charlotte,F,1975-11-30
809879901265082,Faith Xeema,F,1989-08-19
212857621938442,Nisaka Paquita,F,1987-09-09
226894390248209,Syuja Kamala,F,1987-03-03
835875429310809,Selena Odelia,F,2002-04-16
376636137949524,Callula Belva,F,2001-03-21
874433031317416,Quaneisha Mirtra,F,1976-04-08
515726324677661,Uma Keswari,F,1976-03-07
407534996496941,Bandiani Glenda,F,1990-10-12
140365363634895,Albertina Miratussany,F,1984-07-07
452118087562041,Manika Mahiswara,F,2001-01-26
751734333475217,Hillary Jenna,F,1995-05-19
418804729937461,Wyanet Zahavah,F,2005-09-22
290699771400597,Ilena Shiloh,F,1986-06-06
454667127004811,Izzi Gardara,F,2000-05-23
314752088091562,Galuh Nindya,F,1994-09-24
437441917609709,Hasta Lulu,F,1987-04-22
941441694654198,Tia Nila,F,1992-07-30
923953208871347,Orea Billie,F,1987-09-30
930755759535351,Valma Hasana,F,1983-07-31
703408643453480,Vivian Jennilee,F,1996-02-17
547436158365568,Waneta Faith,F,2001-04-01
798982960164010,Kallista Fajarina,F,1989-03-15
286400078147626,Yuri Mega,F,2001-01-21
226136330904889,Nindita Hayu,F,1985-01-03
968097267840876,Xanchia Hasya,F,1981-11-15
798061212284095,Dianti Nila,F,2003-12-29
903420919141629,Pirata Pradnyana,F,2000-05-16
754327016218508,Nirmala Ditya,F,1993-02-05
681967739220519,Neona Maggie,F,1995-12-01
532200195330354,Jamila Indah,F,1985-08-29
874988500054349,Kesawa Jacqelyn,F,2004-01-19
147450565067887,Collete Eloise,F,1985-08-07
941944699324441,Radmila Veasna,F,1983-08-12
766091479690287,Berlian Bertha,F,1996-10-02
243537345475332,Zsa Zsa Fionna,F,1981-08-30
536007778276267,Izzi Zafirah,F,1997-03-16
555433913359882,Ginanita Pratista,F,1978-04-27
980555638300048,Tanisha Zelda,F,1981-07-17
536414808236645,Dhatu Seana,F,1982-12-15
499914196106929,Wanika Ivy,F,2000-01-10
677698220442075,Qubilah Esmeralda,F,1980-08-04
862357938617504,Qadira Azalia,F,1994-12-30
471881790052253,Gala Harsanti,F,1985-09-07
521019464808318,Rajini Kesawa,F,1982-10-23
620045577017780,Areta Priscanara,F,1999-11-02
953625766476731,Indira Ulrica,F,1999-11-11
903565970225597,Reswara Belva,F,1985-05-12
376812722750435,Liv Darla,F,1987-04-09
297254723050481,Ratih Casimira,F,2000-10-20
133826020865608,Nayaka Yalanda,F,1986-08-19
586408309261736,Nidya Dianti,F,1983-04-13
337774054235546,Orane Mabel,F,1988-02-10
470767043900377,Nara Iswari,F,1981-10-18
482358694334128,Virginia Laksmi,F,2002-12-09
221461264841096,Nindia Charmaine,F,1996-05-17
910617658574837,Malya Magaski,F,2000-07-27
185675533131136,Fajarina Winna,F,1998-03-12
279295208727150,Mega Batari,F,1994-12-10
470587440647677,Wilhelmina Naveen,F,1977-03-03
433832273679583,Odelia Bertha,F,1983-11-20
250421822502768,Harita Lestari,F,1988-05-05
445637775836659,Denise Nuala,F,1989-06-04
825174548707359,Penelope Kahiyang,F,1985-08-29
780459784214583,Cindy Hana,F,1979-02-11
768365596110110,Belva Maheswari,F,1975-07-27
302699070563235,Xasha Jacqelyn,F,1979-11-07
265423451586557,Listia Nidya,F,1995-05-27
155962828474823,Patia Unn,F,1982-09-03
700019478355257,Xabella Izzi,F,1982-10-30
542798499159738,Iswari Calya,F,2002-03-02
858583049193572,Fitri Machiko,F,1990-07-13
896317547757623,Haniyah Nixie,F,1990-09-23
713747162997662,Jomei Anka,F,1977-12-01
950444637213077,Ursula Yalanda,F,2000-09-30
215696351327355,Gayatri Kayshila,F,1975-07-31
273127833848181,Nirbita Bratarini,F,1992-07-05
571100289765852,Xanchia Frederica,F,1997-12-29
994520694502485,Rani Fawnia,F,1993-01-20
956989477003661,Billie Eudora,F,1977-05-02
298592349972590,Laras Delphine,F,1977-05-19
490724667474269,Nydia Nimitya,F,1993-12-25
127712719258481,Nimitya Wemona,F,2003-07-21
325975695987049,Indah Wahkuna,F,1996-09-30
193566019451134,Vianca Diatmika,F,1983-06-21
241894543089012,Casimira Denise,F,1988-11-22
979517717040135,Mega Pragiwaka,F,1993-01-05
141664120881611,Dhatu Megananda,F,2003-09-26
636742722587550,Oswasa Paradista,F,1978-12-15
435237715390272,Basagita Edith,F,1996-12-21
313641626824042,Hasta Nayaka,F,1993-02-25
286952910994171,Ulma Sabiya,F,1994-09-23
152145870867298,Questa Airani,F,1980-12-26
804093518069152,Ina Zakia,F,2005-03-10
539444847091109,Wyanet Magaski,F,1992-05-11
399354260803669,Usha Hara,F,1976-01-16
815649263671465,Maeko Xadiya,F,1995-04-08
705199111499061,Quartilla Anya,F,1992-04-08
620315496308460,Lestari Ida,F,2000-04-27
357639234334892,Candramaya Alvita,F,1989-07-18
869160178197246,Danica Lyan,F,1975-03-11
712028801417745,Nirbita Kirana,F,1998-02-21
